日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20220729,5915,駒井ハルテック,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5929,三和ホールディングス,プライム（内国株式）,3550,金属製品,3,建設・資材 ,4,TOPIX Mid400
20220729,5930,文化シヤッター,プライム（内国株式）,3550,金属製品,3,建設・資材 ,6,TOPIX Small 1
20220729,5932,三協立山,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5933,アルインコ,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5938,ＬＩＸＩＬ,プライム（内国株式）,3550,金属製品,3,建設・資材 ,4,TOPIX Mid400
20220729,5943,ノーリツ,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5946,長府製作所,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5947,リンナイ,プライム（内国株式）,3550,金属製品,3,建設・資材 ,4,TOPIX Mid400
20220729,5949,ユニプレス,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機 ,6,TOPIX Small 1
20220729,5957,日東精工,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5959,岡部,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5970,ジーテクト,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5975,東プレ,プライム（内国株式）,3550,金属製品,3,建設・資材 ,6,TOPIX Small 1
20220729,5976,高周波熱錬,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5981,東京製綱,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5985,サンコール,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5988,パイオラックス,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5989,エイチワン,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,5991,日本発條,プライム（内国株式）,3550,金属製品,3,建設・資材 ,4,TOPIX Mid400
20220729,5992,中央発條,プライム（内国株式）,3550,金属製品,3,建設・資材 ,7,TOPIX Small 2
20220729,6005,三浦工業,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6013,タクマ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6028,テクノプロ・ホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,6035,アイ・アールジャパンホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6036,ＫｅｅＰｅｒ技研,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6047,Ｇｕｎｏｓｙ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6050,イー・ガーディアン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6054,リブセンス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6055,ジャパンマテリアル,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6058,ベクトル,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6062,チャーム・ケア・コーポレーション,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6070,キャリアリンク,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6071,ＩＢＪ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6073,アサンテ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6078,バリューＨＲ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6080,Ｍ＆Ａキャピタルパートナーズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6082,ライドオンエクスプレスホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6087,アビスト,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6088,シグマクシス・ホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6089,ウィルグループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6093,エスクロー・エージェント・ジャパン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6095,メドピア,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6096,レアジョブ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6098,リクルートホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,1,TOPIX Core30
20220729,6099,エラン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6101,ツガミ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6103,オークマ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6104,芝浦機械,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6113,アマダ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6118,アイダエンジニアリング,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6134,ＦＵＪＩ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6135,牧野フライス製作所,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6136,オーエスジー,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6140,旭ダイヤモンド工業,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6141,ＤＭＧ森精機,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6143,ソディック,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6146,ディスコ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6151,日東工器,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6157,日進工具,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6165,パンチ工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6167,冨士ダイス,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6171,土木管理総合試験所,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6178,日本郵政,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,2,TOPIX Large70
20220729,6183,ベルシステム２４ホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6184,鎌倉新書,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6185,ＳＭＮ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6189,グローバルキッズＣＯＭＰＡＮＹ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6191,エアトリ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6194,アトラエ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6196,ストライク,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6197,ソラスト,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6199,セラク,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6200,インソース,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6201,豊田自動織機,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機 ,4,TOPIX Mid400
20220729,6203,豊和工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6210,東洋機械金属,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6218,エンシュウ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6222,島精機製作所,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6235,オプトラン,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6237,イワキポンプ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6238,フリュー,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6240,ヤマシンフィルタ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6247,日阪製作所,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6250,やまびこ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6254,野村マイクロ・サイエンス,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6258,平田機工,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6262,ペガサスミシン製造,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6264,マルマエ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6266,タツモ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6268,ナブテスコ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6269,三井海洋開発,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6272,レオン自動機,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6273,ＳＭＣ,プライム（内国株式）,3600,機械,8,機械 ,1,TOPIX Core30
20220729,6277,ホソカワミクロン,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6278,ユニオンツール,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6282,オイレス工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6284,日精エー・エス・ビー機械,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6287,サトーホールディングス,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6289,技研製作所,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6291,日本エアーテック,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6293,日精樹脂工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6294,オカダアイヨン,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6298,ワイエイシイホールディングス,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6301,小松製作所,プライム（内国株式）,3600,機械,8,機械 ,2,TOPIX Large70
20220729,6302,住友重機械工業,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6305,日立建機,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6306,日工,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6309,巴工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6310,井関農機,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6315,ＴＯＷＡ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6317,北川鉄工所,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6323,ローツェ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6326,クボタ,プライム（内国株式）,3600,機械,8,機械 ,2,TOPIX Large70
20220729,6328,荏原実業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6330,東洋エンジニアリング,プライム（内国株式）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
20220729,6331,三菱化工機,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6332,月島機械,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6333,帝国電機製作所,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6339,新東工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6340,澁谷工業,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6345,アイチ　コーポレーション,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6349,小森コーポレーション,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6351,鶴見製作所,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6358,酒井重工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6361,荏原製作所,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6363,酉島製作所,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6364,北越工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6367,ダイキン工業,プライム（内国株式）,3600,機械,8,機械 ,1,TOPIX Core30
20220729,6368,オルガノ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6369,トーヨーカネツ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6370,栗田工業,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6371,椿本チエイン,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6376,日機装,プライム（内国株式）,3750,精密機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6379,レイズネクスト,プライム（内国株式）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
20220729,6381,アネスト岩田,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6383,ダイフク,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6387,サムコ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6390,加藤製作所,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6395,タダノ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6406,フジテック,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6407,ＣＫＤ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6409,キトー,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6412,平和,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6413,理想科学工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6417,ＳＡＮＫＹＯ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6418,日本金銭機械,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6419,マースグループホールディングス,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6420,フクシマガリレイ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6428,オーイズミ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6430,ダイコク電機,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6432,竹内製作所,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6436,アマノ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6440,ＪＵＫＩ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6444,サンデン,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6445,ジャノメ,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6448,ブラザー工業,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6454,マックス,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6455,モリタホールディングス,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機 ,7,TOPIX Small 2
20220729,6457,グローリー,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6458,新晃工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6459,大和冷機工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6460,セガサミーホールディングス,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6461,日本ピストンリング,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6462,リケン,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6463,ＴＰＲ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6464,ツバキ・ナカシマ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6465,ホシザキ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6470,大豊工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6471,日本精工,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6472,ＮＴＮ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6473,ジェイテクト,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6474,不二越,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6479,ミネベアミツミ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6480,日本トムソン,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6481,ＴＨＫ,プライム（内国株式）,3600,機械,8,機械 ,4,TOPIX Mid400
20220729,6482,ユーシン精機,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6485,前澤給装工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6486,イーグル工業,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6490,日本ピラー工業,プライム（内国株式）,3600,機械,8,機械 ,7,TOPIX Small 2
20220729,6498,キッツ,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
20220729,6501,日立製作所,プライム（内国株式）,3650,電気機器,9,電機・精密 ,1,TOPIX Core30
20220729,6502,東芝,プライム（内国株式）,3650,電気機器,9,電機・精密 ,2,TOPIX Large70
20220729,6503,三菱電機,プライム（内国株式）,3650,電気機器,9,電機・精密 ,2,TOPIX Large70
20220729,6504,富士電機,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6506,安川電機,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6507,シンフォニアテクノロジー,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6508,明電舎,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6516,山洋電気,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6517,デンヨー,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6523,ＰＨＣホールディングス,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6532,ベイカレント・コンサルティング,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
20220729,6533,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6535,アイモバイル,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6538,キャリアインデックス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6539,ＭＳ－Ｊａｐａｎ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6544,ジャパンエレベーターサービスホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6556,ウェルビー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6560,エル・ティー・エス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6564,ミダックホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
20220729,6569,日総工産,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6571,キュービーネットホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6572,ＲＰＡホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
20220729,6584,三櫻工業,プライム（内国株式）,3700,輸送用機器,6,自動車・輸送機 ,6,TOPIX Small 1
20220729,6586,マキタ,プライム（内国株式）,3600,機械,8,機械 ,2,TOPIX Large70
20220729,6588,東芝テック,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6590,芝浦メカトロニクス,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6592,マブチモーター,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6594,日本電産,プライム（内国株式）,3650,電気機器,9,電機・精密 ,1,TOPIX Core30
20220729,6615,ユー・エム・シー・エレクトロニクス,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6616,トレックス・セミコンダクター,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6617,東光高岳,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6619,ダブル・スコープ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6620,宮越ホールディングス,プライム（内国株式）,8050,不動産業,17,不動産 ,7,TOPIX Small 2
20220729,6622,ダイヘン,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6630,ヤーマン,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6632,ＪＶＣケンウッド,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6638,ミマキエンジニアリング,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6640,Ｉ－ＰＥＸ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6641,日新電機,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6644,大崎電気工業,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6645,オムロン,プライム（内国株式）,3650,電気機器,9,電機・精密 ,2,TOPIX Large70
20220729,6651,日東工業,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6652,ＩＤＥＣ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6653,正興電機製作所,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6674,ジーエス・ユアサ　コーポレーション,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6675,サクサホールディングス,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6676,メルコホールディングス,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6678,テクノメディカ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6699,ダイヤモンドエレクトリックホールディングス,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6701,日本電気,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6702,富士通,プライム（内国株式）,3650,電気機器,9,電機・精密 ,2,TOPIX Large70
20220729,6703,沖電気工業,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6704,岩崎通信機,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6706,電気興業,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6707,サンケン電気,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6718,アイホン,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6723,ルネサスエレクトロニクス,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6724,セイコーエプソン,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6727,ワコム,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6728,アルバック,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6737,ＥＩＺＯ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6740,ジャパンディスプレイ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6741,日本信号,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6742,京三製作所,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6744,能美防災,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6745,ホーチキ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6750,エレコム,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6752,パナソニック　ホールディングス,プライム（内国株式）,3650,電気機器,9,電機・精密 ,2,TOPIX Large70
20220729,6753,シャープ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6754,アンリツ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6755,富士通ゼネラル,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6758,ソニーグループ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,1,TOPIX Core30
20220729,6762,ＴＤＫ,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6763,帝国通信工業,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
20220729,6768,タムラ製作所,プライム（内国株式）,3650,電気機器,9,電機・精密 ,6,TOPIX Small 1
20220729,6770,アルプスアルパイン,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
20220729,6779,日本電波工業,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
